trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.8, 'e': 0.8}",20,0,-118.133546831491,"{0: 10, 1: 4, 2: 1, 3: 5, 4: 0}",0
2,False,"{'a': 0.8, 'e': 0.6400000000000001}",30,2,-118.8767112043718,"{0: 16, 1: 4, 2: 6, 3: 1, 4: 1}",1
3,False,"{'a': 0.8, 'e': 0.5120000000000001}",25,0,-76.14737565698552,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
4,False,"{'a': 0.8, 'e': 0.4096000000000001}",30,9,-74.94636336822971,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 2}",1
5,False,"{'a': 0.8, 'e': 0.3276800000000001}",30,4,-5.224864545605487,"{0: 22, 1: 1, 2: 3, 3: 0, 4: 0}",1
6,False,"{'a': 0.8, 'e': 0.2621440000000001}",25,0,-80.0850555683403,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 2}",0
7,False,"{'a': 0.8, 'e': 0.20971520000000007}",25,0,11.059039923426411,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
8,False,"{'a': 0.8, 'e': 0.1677721600000001}",20,0,4.791063942158521,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
9,False,"{'a': 0.8, 'e': 0.13421772800000006}",25,5,17.093604083075476,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
10,False,"{'a': 0.8, 'e': 0.10737418240000006}",20,0,-61.57956279342018,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
11,False,"{'a': 0.8, 'e': 0.08589934592000005}",25,5,33.54698922396455,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,False,"{'a': 0.8, 'e': 0.06871947673600004}",25,19,10.792794428576148,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,False,"{'a': 0.8, 'e': 0.05497558138880004}",30,2,14.121694158182406,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 0}",1
14,False,"{'a': 0.8, 'e': 0.043980465111040035}",20,0,29.819243285491588,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
15,False,"{'a': 0.8, 'e': 0.03518437208883203}",20,9,3.4993428682677834,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
16,False,"{'a': 0.8, 'e': 0.028147497671065624}",20,8,24.675386642868276,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,False,"{'a': 0.8, 'e': 0.022517998136852502}",20,13,15.694958294067277,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.8, 'e': 0.018014398509482003}",20,0,30.02377087732294,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,False,"{'a': 0.8, 'e': 0.014411518807585602}",25,15,19.563830450343698,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.8, 'e': 0.011529215046068483}",30,18,26.411008251074165,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 0.8, 'e': 0.009223372036854787}",20,6,21.065481673107733,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,False,"{'a': 0.8, 'e': 0.00737869762948383}",20,12,16.03486608215458,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.8, 'e': 0.005902958103587064}",20,14,9.779730399499629,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.8, 'e': 0.004722366482869652}",25,9,-12.656120253831977,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1,True,"{'a': 0, 'e': 0}",20,11,18.271106775187828,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,17,13.889059860744677,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,11,24.084802932609065,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",30,18,20.69193307338493,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,5,29.91394547143112,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,12,9.407591027059997,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,8,30.95373215796431,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,9,19.265393889346587,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,14,12.857757429260632,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,19,17.768073496989963,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",35,13,29.8488054324037,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,5,27.008840588867514,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,13,15.52539267466042,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,17,18.740672727659415,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,12,14.860989876801984,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,17,13.73996763230617,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,14,9.722082284134272,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,7,25.922865404274667,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,0,30.89803549990633,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",30,17,20.398158659970786,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
